,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_finger_mcp_x,pinky_finger_mcp_y,pinky_finger_pip_x,pinky_finger_pip_y,pinky_finger_dip_x,pinky_finger_dip_y,pinky_finger_tip_x,pinky_finger_tip_y,label
1259,0.0,0.0,-0.3439490445859872,-0.0476190476190476,-0.6242038216560509,-0.1825396825396825,-0.8089171974522293,-0.2976190476190476,-1.0,-0.3373015873015873,-0.4203821656050955,-0.4682539682539682,-0.5668789808917197,-0.6468253968253969,-0.6496815286624203,-0.7619047619047619,-0.7261146496815286,-0.8611111111111112,-0.2292993630573248,-0.5238095238095238,-0.3121019108280254,-0.7420634920634921,-0.375796178343949,-0.876984126984127,-0.4267515923566879,-0.988095238095238,-0.0254777070063694,-0.5198412698412699,-0.0063694267515923,-0.7380952380952381,-0.0063694267515923,-0.8809523809523809,-0.019108280254777,-1.0,0.1783439490445859,-0.4722222222222222,0.2929936305732484,-0.6349206349206349,0.3375796178343949,-0.7420634920634921,0.3630573248407643,-0.8452380952380952,forward
1260,0.0,0.0,-0.3353658536585366,-0.053231939163498,-0.6158536585365854,-0.1901140684410646,-0.8048780487804879,-0.3041825095057034,-1.0,-0.3422053231939163,-0.4024390243902439,-0.4714828897338403,-0.5548780487804879,-0.6463878326996197,-0.6402439024390244,-0.7604562737642585,-0.7195121951219512,-0.8631178707224335,-0.2073170731707317,-0.5209125475285171,-0.2926829268292683,-0.7414448669201521,-0.3597560975609756,-0.8745247148288974,-0.4207317073170731,-0.9847908745247148,-0.0060975609756097,-0.5171102661596958,0.0060975609756097,-0.7376425855513308,-0.0060975609756097,-0.8821292775665399,-0.024390243902439,-1.0,0.1890243902439024,-0.4714828897338403,0.3048780487804878,-0.6311787072243346,0.3475609756097561,-0.7414448669201521,0.3719512195121951,-0.8479087452471483,forward
1261,0.0,0.0,-0.3391812865497076,-0.053763440860215,-0.6140350877192983,-0.1935483870967742,-0.8011695906432749,-0.3082437275985663,-1.0,-0.3476702508960573,-0.3801169590643274,-0.4695340501792114,-0.5321637426900585,-0.6451612903225806,-0.6198830409356725,-0.7634408602150538,-0.7017543859649122,-0.8673835125448028,-0.1871345029239766,-0.5161290322580645,-0.2690058479532163,-0.7383512544802867,-0.3333333333333333,-0.8745519713261649,-0.3859649122807017,-0.992831541218638,0.0175438596491228,-0.5089605734767025,0.0350877192982456,-0.7311827956989247,0.0350877192982456,-0.8745519713261649,0.0175438596491228,-1.0,0.2163742690058479,-0.4551971326164875,0.3333333333333333,-0.6164874551971327,0.3801169590643274,-0.7275985663082437,0.4035087719298245,-0.8279569892473119,forward
1262,0.0,0.0,-0.3425414364640884,-0.047457627118644,-0.6187845303867403,-0.1898305084745762,-0.8011049723756906,-0.3084745762711864,-1.0,-0.3593220338983051,-0.3977900552486187,-0.4711864406779661,-0.5469613259668509,-0.6474576271186441,-0.6298342541436464,-0.7661016949152543,-0.7016574585635359,-0.8711864406779661,-0.1988950276243093,-0.5220338983050847,-0.287292817679558,-0.7423728813559322,-0.3425414364640884,-0.8813559322033898,-0.3922651933701657,-1.0,0.005524861878453,-0.5152542372881356,0.0165745856353591,-0.735593220338983,0.0165745856353591,-0.8813559322033898,0.005524861878453,-1.0,0.2044198895027624,-0.4644067796610169,0.3204419889502762,-0.6237288135593221,0.3701657458563536,-0.7322033898305085,0.3977900552486187,-0.8338983050847457,forward
1263,0.0,0.0,-0.3421052631578947,-0.0608974358974358,-0.6210526315789474,-0.2083333333333333,-0.8,-0.3333333333333333,-1.0,-0.3814102564102564,-0.3894736842105263,-0.4807692307692308,-0.5473684210526316,-0.6538461538461539,-0.6263157894736842,-0.7692307692307693,-0.6947368421052632,-0.875,-0.1894736842105263,-0.532051282051282,-0.2684210526315789,-0.7467948717948718,-0.3157894736842105,-0.8846153846153846,-0.3631578947368421,-1.0,0.0157894736842105,-0.5224358974358975,0.0263157894736842,-0.7371794871794872,0.0263157894736842,-0.875,0.0052631578947368,-0.9935897435897436,0.2210526315789473,-0.4679487179487179,0.3421052631578947,-0.6217948717948718,0.3947368421052631,-0.7307692307692307,0.4263157894736842,-0.8301282051282052,forward
1264,0.0,0.0,-0.3489583333333333,-0.0650154798761609,-0.625,-0.2105263157894736,-0.8072916666666666,-0.3343653250773993,-1.0,-0.3839009287925696,-0.40625,-0.4829721362229102,-0.546875,-0.6625386996904025,-0.625,-0.7770897832817337,-0.6927083333333334,-0.8792569659442725,-0.1979166666666666,-0.5294117647058824,-0.2708333333333333,-0.7492260061919505,-0.3177083333333333,-0.8823529411764706,-0.359375,-1.0,0.0104166666666666,-0.5201238390092879,0.0364583333333333,-0.7337461300309598,0.0364583333333333,-0.8730650154798761,0.0260416666666666,-0.9938080495356038,0.21875,-0.4674922600619195,0.3385416666666667,-0.6222910216718266,0.390625,-0.7275541795665634,0.421875,-0.826625386996904,forward
1265,0.0,0.0,-0.3556701030927835,-0.0743034055727554,-0.6237113402061856,-0.2260061919504644,-0.8092783505154639,-0.3498452012383901,-1.0,-0.3993808049535604,-0.4072164948453608,-0.4891640866873065,-0.5463917525773195,-0.6656346749226006,-0.6237113402061856,-0.7801857585139319,-0.6855670103092784,-0.8823529411764706,-0.2010309278350515,-0.5386996904024768,-0.268041237113402,-0.7554179566563467,-0.3092783505154639,-0.8854489164086687,-0.345360824742268,-1.0,0.0051546391752577,-0.5294117647058824,0.0309278350515463,-0.739938080495356,0.0309278350515463,-0.8761609907120743,0.0257731958762886,-0.9938080495356038,0.2061855670103092,-0.4767801857585139,0.3195876288659793,-0.631578947368421,0.3762886597938144,-0.7337461300309598,0.4123711340206185,-0.8297213622291022,forward
1266,0.0,0.0,-0.3461538461538461,-0.0903010033444816,-0.6153846153846154,-0.2374581939799331,-0.8076923076923077,-0.354515050167224,-1.0,-0.3979933110367893,-0.4065934065934066,-0.4949832775919732,-0.5384615384615384,-0.6722408026755853,-0.6153846153846154,-0.782608695652174,-0.6758241758241759,-0.8862876254180602,-0.1978021978021978,-0.5351170568561873,-0.2637362637362637,-0.7558528428093646,-0.3076923076923077,-0.8862876254180602,-0.3461538461538461,-1.0,0.0054945054945054,-0.5284280936454849,0.0329670329670329,-0.7391304347826086,0.0329670329670329,-0.8762541806020067,0.0274725274725274,-0.9966555183946488,0.2142857142857142,-0.4749163879598662,0.3186813186813186,-0.6254180602006689,0.3736263736263736,-0.7290969899665551,0.4065934065934066,-0.8294314381270903,forward
1267,0.0,0.0,-0.3470588235294117,-0.0872727272727272,-0.6235294117647059,-0.2290909090909091,-0.8176470588235294,-0.3454545454545454,-1.0,-0.3963636363636363,-0.4176470588235294,-0.4872727272727272,-0.5588235294117647,-0.6618181818181819,-0.6352941176470588,-0.7745454545454545,-0.7,-0.8836363636363637,-0.2176470588235294,-0.5345454545454545,-0.2941176470588235,-0.7563636363636363,-0.3470588235294117,-0.8836363636363637,-0.388235294117647,-1.0,-0.0117647058823529,-0.5309090909090909,0.0058823529411764,-0.7345454545454545,0.0,-0.8690909090909091,-0.0117647058823529,-0.9890909090909092,0.1941176470588235,-0.48,0.2941176470588235,-0.6327272727272727,0.3352941176470588,-0.730909090909091,0.3705882352941176,-0.8327272727272728,forward
1268,0.0,0.0,-0.3374233128834356,-0.0823529411764705,-0.6073619631901841,-0.2235294117647059,-0.7975460122699386,-0.3372549019607843,-1.0,-0.3803921568627451,-0.4294478527607362,-0.4823529411764706,-0.5644171779141104,-0.6666666666666666,-0.6380368098159509,-0.7803921568627451,-0.6993865030674846,-0.8823529411764706,-0.2392638036809816,-0.5333333333333333,-0.3128834355828221,-0.7568627450980392,-0.3619631901840491,-0.8823529411764706,-0.3987730061349693,-1.0,-0.0429447852760736,-0.5294117647058824,-0.0245398773006134,-0.7333333333333333,-0.0184049079754601,-0.8666666666666667,-0.0245398773006134,-0.9803921568627452,0.1533742331288343,-0.4784313725490196,0.2453987730061349,-0.6352941176470588,0.2883435582822086,-0.7372549019607844,0.3128834355828221,-0.8392156862745098,forward
1269,0.0,0.0,-0.3355704697986577,-0.076595744680851,-0.610738255033557,-0.2127659574468085,-0.8053691275167785,-0.3276595744680851,-1.0,-0.3829787234042553,-0.4429530201342282,-0.4851063829787234,-0.5771812080536913,-0.6723404255319149,-0.6442953020134228,-0.7829787234042553,-0.697986577181208,-0.8851063829787233,-0.2550335570469799,-0.5319148936170213,-0.3288590604026846,-0.7617021276595745,-0.3691275167785235,-0.8851063829787233,-0.4026845637583892,-1.0,-0.0536912751677852,-0.5276595744680851,-0.0335570469798657,-0.7319148936170212,-0.0268456375838926,-0.8638297872340426,-0.0201342281879194,-0.9787234042553192,0.1476510067114094,-0.4765957446808511,0.2416107382550335,-0.6340425531914894,0.2885906040268456,-0.7361702127659574,0.3154362416107382,-0.8340425531914893,forward
1270,0.0,0.0,-0.3453237410071942,-0.0688073394495412,-0.6258992805755396,-0.2064220183486238,-0.8129496402877698,-0.3211009174311927,-1.0,-0.3853211009174312,-0.4460431654676259,-0.4908256880733945,-0.5827338129496403,-0.6743119266055045,-0.6618705035971223,-0.7844036697247706,-0.7194244604316546,-0.8853211009174312,-0.2589928057553957,-0.5412844036697247,-0.3381294964028777,-0.7614678899082569,-0.381294964028777,-0.8899082568807339,-0.4244604316546763,-1.0,-0.0575539568345323,-0.536697247706422,-0.0359712230215827,-0.7385321100917431,-0.0287769784172661,-0.8669724770642202,-0.0287769784172661,-0.9862385321100916,0.1366906474820144,-0.4862385321100917,0.237410071942446,-0.6376146788990825,0.2877697841726618,-0.7385321100917431,0.316546762589928,-0.8394495412844036,forward
1271,0.0,0.0,-0.3538461538461538,-0.0637254901960784,-0.6307692307692307,-0.196078431372549,-0.8076923076923077,-0.3186274509803921,-1.0,-0.3774509803921568,-0.4538461538461538,-0.4852941176470588,-0.6,-0.6715686274509803,-0.6692307692307692,-0.7794117647058824,-0.7384615384615385,-0.8823529411764706,-0.2615384615384615,-0.5392156862745098,-0.3461538461538461,-0.7647058823529411,-0.3923076923076923,-0.8921568627450981,-0.4307692307692308,-1.0,-0.0615384615384615,-0.5392156862745098,-0.0384615384615384,-0.7401960784313726,-0.0307692307692307,-0.8725490196078431,-0.0307692307692307,-0.9901960784313726,0.1307692307692307,-0.4901960784313725,0.2384615384615384,-0.6421568627450981,0.2846153846153846,-0.7401960784313726,0.3153846153846154,-0.8382352941176471,forward
1272,0.0,0.0,-0.3524590163934426,-0.0670103092783505,-0.6311475409836066,-0.1958762886597938,-0.819672131147541,-0.3144329896907216,-1.0,-0.3711340206185567,-0.4508196721311475,-0.4845360824742268,-0.5901639344262295,-0.6701030927835051,-0.6721311475409836,-0.7783505154639175,-0.7377049180327869,-0.8762886597938144,-0.2622950819672131,-0.5360824742268041,-0.3442622950819672,-0.7577319587628866,-0.3934426229508196,-0.8865979381443299,-0.4344262295081967,-1.0,-0.0573770491803278,-0.5360824742268041,-0.0327868852459016,-0.7371134020618557,-0.0327868852459016,-0.8711340206185567,-0.040983606557377,-0.9845360824742267,0.1475409836065573,-0.4845360824742268,0.2459016393442623,-0.6391752577319587,0.2868852459016393,-0.7371134020618557,0.3114754098360656,-0.8350515463917526,forward
1273,0.0,0.0,-0.3474576271186441,-0.0652173913043478,-0.6271186440677966,-0.1956521739130435,-0.8135593220338984,-0.3097826086956521,-1.0,-0.358695652173913,-0.4406779661016949,-0.4891304347826087,-0.5847457627118644,-0.6684782608695652,-0.6610169491525424,-0.7771739130434783,-0.7288135593220338,-0.8804347826086957,-0.2457627118644068,-0.5380434782608695,-0.3220338983050847,-0.7608695652173914,-0.3728813559322034,-0.8858695652173914,-0.4067796610169492,-1.0,-0.0508474576271186,-0.532608695652174,-0.0254237288135593,-0.7391304347826086,-0.0169491525423728,-0.8695652173913043,-0.0169491525423728,-0.9836956521739132,0.1440677966101695,-0.483695652173913,0.2457627118644068,-0.6358695652173914,0.288135593220339,-0.7336956521739131,0.3135593220338983,-0.8369565217391305,forward
1274,0.0,0.0,-0.3392857142857143,-0.0628571428571428,-0.6160714285714286,-0.1942857142857142,-0.8035714285714286,-0.3085714285714285,-1.0,-0.3542857142857142,-0.4285714285714285,-0.4857142857142857,-0.5714285714285714,-0.6685714285714286,-0.6428571428571429,-0.7828571428571428,-0.7053571428571429,-0.8857142857142857,-0.2321428571428571,-0.5314285714285715,-0.3035714285714285,-0.7542857142857143,-0.3482142857142857,-0.8857142857142857,-0.375,-1.0,-0.0357142857142857,-0.5257142857142857,0.0089285714285714,-0.7314285714285714,0.0178571428571428,-0.8685714285714285,0.0267857142857142,-0.9828571428571428,0.1607142857142857,-0.4742857142857143,0.2678571428571428,-0.6285714285714286,0.3125,-0.7314285714285714,0.3392857142857143,-0.8285714285714286,forward
1275,0.0,0.0,-0.3486238532110092,-0.0588235294117647,-0.6330275229357798,-0.188235294117647,-0.8256880733944955,-0.2941176470588235,-1.0,-0.3352941176470588,-0.4403669724770642,-0.4764705882352941,-0.5779816513761468,-0.6588235294117647,-0.6513761467889908,-0.7705882352941177,-0.7064220183486238,-0.8764705882352941,-0.2477064220183486,-0.5294117647058824,-0.3211009174311927,-0.7470588235294118,-0.3669724770642202,-0.8764705882352941,-0.3853211009174312,-1.0,-0.0458715596330275,-0.5235294117647059,-0.018348623853211,-0.7294117647058823,0.0,-0.8588235294117647,0.0091743119266055,-0.976470588235294,0.1559633027522936,-0.4764705882352941,0.2568807339449541,-0.6235294117647059,0.2935779816513761,-0.7235294117647059,0.3211009174311927,-0.8235294117647058,forward
1276,0.0,0.0,-0.3457943925233644,-0.0542168674698795,-0.6261682242990654,-0.180722891566265,-0.8130841121495327,-0.2951807228915662,-1.0,-0.3373493975903614,-0.4299065420560747,-0.4819277108433735,-0.5794392523364486,-0.6686746987951807,-0.6542056074766355,-0.7831325301204819,-0.719626168224299,-0.8855421686746988,-0.2429906542056074,-0.536144578313253,-0.3177570093457944,-0.7590361445783133,-0.3644859813084112,-0.8855421686746988,-0.4018691588785046,-1.0,-0.0373831775700934,-0.5301204819277109,-0.0093457943925233,-0.7409638554216867,0.0,-0.8734939759036144,0.0,-0.9879518072289156,0.1588785046728972,-0.4819277108433735,0.2523364485981308,-0.6385542168674698,0.2897196261682243,-0.7409638554216867,0.3177570093457944,-0.8373493975903614,forward
1277,0.0,0.0,-0.3611111111111111,-0.0606060606060606,-0.6296296296296297,-0.1878787878787878,-0.8240740740740741,-0.296969696969697,-1.0,-0.3393939393939394,-0.4537037037037037,-0.4787878787878787,-0.5925925925925926,-0.6606060606060606,-0.6666666666666666,-0.7757575757575758,-0.7222222222222222,-0.8787878787878788,-0.2592592592592592,-0.5333333333333333,-0.3333333333333333,-0.7515151515151515,-0.3796296296296296,-0.8848484848484849,-0.4074074074074074,-1.0,-0.0555555555555555,-0.5272727272727272,-0.0462962962962962,-0.7333333333333333,-0.037037037037037,-0.8666666666666667,-0.0462962962962962,-0.9818181818181818,0.1388888888888889,-0.4787878787878787,0.2222222222222222,-0.6303030303030303,0.25,-0.7333333333333333,0.2592592592592592,-0.8303030303030303,forward
1278,0.0,0.0,-0.3457943925233644,-0.0559006211180124,-0.6261682242990654,-0.1801242236024844,-0.8130841121495327,-0.2919254658385093,-1.0,-0.3354037267080745,-0.4485981308411215,-0.4782608695652174,-0.5887850467289719,-0.6645962732919255,-0.6635514018691588,-0.7763975155279503,-0.7289719626168224,-0.8819875776397516,-0.2523364485981308,-0.5341614906832298,-0.3364485981308411,-0.7577639751552795,-0.3831775700934579,-0.8881987577639752,-0.4205607476635514,-1.0,-0.0560747663551401,-0.5341614906832298,-0.0467289719626168,-0.7391304347826086,-0.0373831775700934,-0.8695652173913043,-0.0467289719626168,-0.9813664596273292,0.1401869158878504,-0.484472049689441,0.2336448598130841,-0.6335403726708074,0.2616822429906542,-0.7329192546583851,0.2897196261682243,-0.8322981366459627,forward
1279,0.0,0.0,-0.3551401869158878,-0.0559006211180124,-0.6355140186915887,-0.1801242236024844,-0.822429906542056,-0.2857142857142857,-1.0,-0.3229813664596273,-0.4392523364485981,-0.4782608695652174,-0.5887850467289719,-0.6645962732919255,-0.6728971962616822,-0.7763975155279503,-0.7383177570093458,-0.8819875776397516,-0.2523364485981308,-0.5341614906832298,-0.3271028037383177,-0.7577639751552795,-0.3738317757009345,-0.8881987577639752,-0.411214953271028,-1.0,-0.0560747663551401,-0.5279503105590062,-0.0373831775700934,-0.7391304347826086,-0.0467289719626168,-0.8695652173913043,-0.0560747663551401,-0.9875776397515528,0.1401869158878504,-0.4782608695652174,0.2429906542056074,-0.6273291925465838,0.2710280373831775,-0.7267080745341615,0.2990654205607476,-0.8260869565217391,forward
1280,0.0,0.0,-0.3394495412844037,-0.05,-0.6238532110091743,-0.175,-0.8165137614678899,-0.2875,-1.0,-0.325,-0.4403669724770642,-0.475,-0.5871559633027523,-0.6625,-0.6605504587155964,-0.78125,-0.7155963302752294,-0.8875,-0.2477064220183486,-0.53125,-0.3302752293577982,-0.75625,-0.3761467889908257,-0.8875,-0.4128440366972477,-1.0,-0.055045871559633,-0.525,-0.0458715596330275,-0.74375,-0.055045871559633,-0.875,-0.0642201834862385,-0.9875,0.146788990825688,-0.475,0.2385321100917431,-0.63125,0.2752293577981651,-0.73125,0.3027522935779816,-0.83125,forward
1281,0.0,0.0,-0.3363636363636363,-0.0490797546012269,-0.6181818181818182,-0.1717791411042944,-0.8090909090909091,-0.2760736196319018,-1.0,-0.3128834355828221,-0.4363636363636363,-0.4723926380368098,-0.5818181818181818,-0.6625766871165644,-0.6636363636363637,-0.7791411042944786,-0.7272727272727273,-0.8834355828220859,-0.2454545454545454,-0.5276073619631901,-0.3272727272727272,-0.754601226993865,-0.3818181818181818,-0.8895705521472392,-0.4181818181818181,-1.0,-0.0454545454545454,-0.5214723926380368,-0.0454545454545454,-0.7423312883435583,-0.0454545454545454,-0.8711656441717791,-0.0636363636363636,-0.9877300613496932,0.1545454545454545,-0.4723926380368098,0.2545454545454545,-0.6196319018404908,0.3,-0.7239263803680982,0.3272727272727272,-0.8098159509202454,forward
1282,0.0,0.0,-0.3274336283185841,-0.0476190476190476,-0.6106194690265486,-0.1666666666666666,-0.8141592920353983,-0.2738095238095238,-1.0,-0.3095238095238095,-0.4336283185840708,-0.4761904761904761,-0.584070796460177,-0.6607142857142857,-0.672566371681416,-0.7797619047619048,-0.7522123893805309,-0.8809523809523809,-0.2389380530973451,-0.5297619047619048,-0.336283185840708,-0.75,-0.3982300884955752,-0.8869047619047619,-0.4424778761061947,-1.0,-0.0442477876106194,-0.5238095238095238,-0.0442477876106194,-0.7321428571428571,-0.0530973451327433,-0.8690476190476191,-0.0707964601769911,-0.988095238095238,0.1415929203539823,-0.4642857142857143,0.2566371681415929,-0.6190476190476191,0.3097345132743362,-0.7261904761904762,0.3451327433628318,-0.8214285714285714,forward
1283,0.0,0.0,-0.3303571428571428,-0.0571428571428571,-0.6071428571428571,-0.1885714285714285,-0.8035714285714286,-0.2971428571428571,-1.0,-0.3314285714285714,-0.4017857142857143,-0.4685714285714286,-0.5535714285714286,-0.6628571428571428,-0.6517857142857143,-0.7828571428571428,-0.7321428571428571,-0.88,-0.2053571428571428,-0.52,-0.2857142857142857,-0.7485714285714286,-0.3482142857142857,-0.8857142857142857,-0.4017857142857143,-1.0,0.0,-0.5085714285714286,0.0178571428571428,-0.7314285714285714,0.0178571428571428,-0.8742857142857143,0.0089285714285714,-1.0,0.1875,-0.4514285714285714,0.3214285714285714,-0.6171428571428571,0.3839285714285714,-0.7257142857142858,0.4375,-0.8285714285714286,forward
1284,0.0,0.0,-0.3189655172413793,-0.053763440860215,-0.5862068965517241,-0.1935483870967742,-0.7931034482758621,-0.3010752688172043,-1.0,-0.3387096774193548,-0.396551724137931,-0.4731182795698925,-0.5431034482758621,-0.6666666666666666,-0.6379310344827587,-0.7849462365591398,-0.7241379310344828,-0.8870967741935484,-0.1810344827586207,-0.521505376344086,-0.2327586206896551,-0.7473118279569892,-0.3017241379310345,-0.8870967741935484,-0.3534482758620689,-1.0,0.0258620689655172,-0.5,0.0689655172413793,-0.7258064516129032,0.0603448275862069,-0.8709677419354839,0.0517241379310344,-0.9946236559139784,0.2241379310344827,-0.4354838709677419,0.3534482758620689,-0.5913978494623656,0.4224137931034483,-0.7043010752688172,0.4827586206896552,-0.8064516129032258,forward
1285,0.0,0.0,-0.336,-0.0588235294117647,-0.608,-0.1911764705882352,-0.792,-0.3039215686274509,-1.0,-0.3431372549019608,-0.384,-0.4754901960784313,-0.552,-0.6519607843137255,-0.656,-0.7696078431372549,-0.744,-0.8676470588235294,-0.176,-0.5147058823529411,-0.248,-0.7401960784313726,-0.312,-0.8823529411764706,-0.368,-1.0,0.032,-0.5,0.064,-0.7107843137254902,0.064,-0.8529411764705882,0.04,-0.9754901960784312,0.224,-0.4313725490196078,0.36,-0.5833333333333334,0.416,-0.6911764705882353,0.448,-0.7941176470588235,forward
1286,0.0,0.0,-0.3307086614173228,-0.0514018691588785,-0.6062992125984252,-0.1869158878504672,-0.7952755905511811,-0.2990654205607476,-1.0,-0.3457943925233644,-0.3858267716535433,-0.4626168224299065,-0.5590551181102362,-0.6448598130841121,-0.6535433070866141,-0.7570093457943925,-0.7480314960629921,-0.8551401869158879,-0.1732283464566929,-0.5093457943925234,-0.2519685039370078,-0.7336448598130841,-0.2992125984251969,-0.8738317757009346,-0.3385826771653543,-1.0,0.0393700787401574,-0.5,0.0708661417322834,-0.7102803738317757,0.0708661417322834,-0.8504672897196262,0.0708661417322834,-0.97196261682243,0.2440944881889764,-0.4392523364485981,0.3622047244094488,-0.5887850467289719,0.4251968503937008,-0.6962616822429907,0.4645669291338583,-0.7990654205607477,forward
1287,0.0,0.0,-0.3237410071942446,-0.0491071428571428,-0.60431654676259,-0.1830357142857142,-0.7985611510791367,-0.2901785714285714,-1.0,-0.3303571428571428,-0.4028776978417266,-0.4642857142857143,-0.5755395683453237,-0.6383928571428571,-0.6762589928057554,-0.75,-0.7697841726618705,-0.8482142857142857,-0.2014388489208633,-0.5178571428571429,-0.2661870503597122,-0.7366071428571429,-0.3237410071942446,-0.8839285714285714,-0.3741007194244604,-1.0,0.0071942446043165,-0.5044642857142857,0.0431654676258992,-0.7232142857142857,0.0431654676258992,-0.8660714285714286,0.0215827338129496,-0.9866071428571428,0.2014388489208633,-0.4464285714285714,0.3309352517985611,-0.6026785714285714,0.3884892086330935,-0.7142857142857143,0.4244604316546763,-0.8169642857142857,forward
1288,0.0,0.0,-0.3378378378378378,-0.0504201680672268,-0.6216216216216216,-0.180672268907563,-0.8108108108108109,-0.2899159663865546,-1.0,-0.3403361344537815,-0.4054054054054054,-0.4705882352941176,-0.5743243243243243,-0.6470588235294118,-0.6756756756756757,-0.7605042016806722,-0.7702702702702703,-0.8571428571428571,-0.2027027027027027,-0.5210084033613446,-0.277027027027027,-0.7436974789915967,-0.3310810810810811,-0.8865546218487395,-0.3783783783783784,-1.0,0.0,-0.5084033613445378,0.0337837837837837,-0.7310924369747899,0.0337837837837837,-0.865546218487395,0.0202702702702702,-0.9831932773109244,0.1959459459459459,-0.4495798319327731,0.3378378378378378,-0.6050420168067226,0.3986486486486486,-0.7100840336134454,0.4324324324324324,-0.8109243697478992,forward
1289,0.0,0.0,-0.3376623376623376,-0.0515873015873015,-0.6233766233766234,-0.1904761904761904,-0.8116883116883117,-0.3055555555555556,-1.0,-0.3571428571428571,-0.4025974025974026,-0.4761904761904761,-0.564935064935065,-0.6547619047619048,-0.6623376623376623,-0.7658730158730159,-0.7467532467532467,-0.8650793650793651,-0.1948051948051948,-0.5277777777777778,-0.2597402597402597,-0.75,-0.3116883116883117,-0.8849206349206349,-0.3571428571428571,-1.0,0.0129870129870129,-0.5119047619047619,0.0389610389610389,-0.7301587301587301,0.0454545454545454,-0.8650793650793651,0.0259740259740259,-0.98015873015873,0.2142857142857142,-0.4523809523809524,0.3506493506493506,-0.6031746031746031,0.4155844155844156,-0.7063492063492064,0.4545454545454545,-0.8015873015873016,forward
1290,0.0,0.0,-0.3374233128834356,-0.0592592592592592,-0.6073619631901841,-0.2074074074074074,-0.7975460122699386,-0.3259259259259259,-1.0,-0.3777777777777777,-0.3742331288343558,-0.4851851851851851,-0.5276073619631901,-0.6666666666666666,-0.6196319018404908,-0.7814814814814814,-0.7055214723926381,-0.8777777777777778,-0.1656441717791411,-0.5259259259259259,-0.2331288343558282,-0.7481481481481481,-0.2760736196319018,-0.8851851851851852,-0.3251533742331288,-1.0,0.0368098159509202,-0.5074074074074074,0.0797546012269938,-0.7222222222222222,0.0920245398773006,-0.8592592592592593,0.0858895705521472,-0.9777777777777776,0.2331288343558282,-0.4407407407407407,0.3865030674846625,-0.5925925925925926,0.4478527607361963,-0.6962962962962963,0.4907975460122699,-0.7962962962962963,forward
1291,0.0,0.0,-0.3411764705882353,-0.0561403508771929,-0.6176470588235294,-0.1964912280701754,-0.8,-0.3157894736842105,-1.0,-0.3719298245614035,-0.388235294117647,-0.4736842105263157,-0.5470588235294118,-0.656140350877193,-0.6352941176470588,-0.775438596491228,-0.7176470588235294,-0.8771929824561403,-0.1764705882352941,-0.519298245614035,-0.2411764705882353,-0.7403508771929824,-0.288235294117647,-0.8807017543859649,-0.3235294117647059,-1.0,0.0352941176470588,-0.5017543859649123,0.0823529411764705,-0.7157894736842105,0.0941176470588235,-0.856140350877193,0.088235294117647,-0.9789473684210528,0.2352941176470588,-0.4385964912280701,0.388235294117647,-0.5894736842105263,0.4588235294117647,-0.6947368421052632,0.5058823529411764,-0.7964912280701755,forward
1292,0.0,0.0,-0.3389830508474576,-0.060200668896321,-0.615819209039548,-0.2040133779264214,-0.8022598870056498,-0.3244147157190635,-1.0,-0.3779264214046823,-0.3898305084745763,-0.4749163879598662,-0.5536723163841808,-0.6555183946488294,-0.6384180790960452,-0.7725752508361204,-0.7175141242937854,-0.8795986622073578,-0.1751412429378531,-0.5183946488294314,-0.2429378531073446,-0.7391304347826086,-0.2824858757062147,-0.882943143812709,-0.3163841807909605,-1.0,0.03954802259887,-0.5050167224080268,0.0790960451977401,-0.7190635451505016,0.0903954802259887,-0.8595317725752508,0.0847457627118644,-0.9832775919732442,0.2429378531073446,-0.4448160535117056,0.3898305084745763,-0.5986622073578596,0.4632768361581921,-0.705685618729097,0.5084745762711864,-0.8060200668896321,forward
1293,0.0,0.0,-0.3444444444444444,-0.0620915032679738,-0.6166666666666667,-0.2058823529411764,-0.8,-0.3300653594771242,-1.0,-0.3888888888888889,-0.3833333333333333,-0.477124183006536,-0.5444444444444444,-0.6535947712418301,-0.6333333333333333,-0.7712418300653595,-0.7111111111111111,-0.8758169934640523,-0.1722222222222222,-0.5228758169934641,-0.2444444444444444,-0.7450980392156863,-0.2888888888888888,-0.8823529411764706,-0.3222222222222222,-1.0,0.0444444444444444,-0.5130718954248366,0.0833333333333333,-0.7254901960784313,0.0888888888888888,-0.8627450980392157,0.0833333333333333,-0.9803921568627452,0.2444444444444444,-0.4509803921568627,0.3888888888888889,-0.6045751633986928,0.4611111111111111,-0.7091503267973857,0.5111111111111111,-0.8104575163398693,forward
